produk_id,bahan_aktif_id,kadar,satuan
7213,129,36,g/l
7214,137,330,g/l
7215,40,560,g/l
7215,44,100,g/l
7216,15,80,%
7217,48,300,g/l
7218,98,10,%
7219,191,75,%
7220,1265,250,g/l
7221,359,1 x 10^6,cfu/g
7221,580,1 x 10^6,cfu/g
7222,199,97,%
7223,74,20,g/l
7223,337,100,g/l
7224,23,10,%
7225,4,50,%
7226,44,40,%
7227,96,36,g/l
7228,125,100,g/l
7228,125,100,g/l
7228,571,300,g/l
7228,29,300,g/l
7229,48,360,g/l
7230,89,500,g/l
7231,927,1.04,%
7232,43,25,%
7233,23,20,%
7234,77,50,g/l
7234,519,10,g/l
7235,29,550,g/l
7236,102,70,%
7237,619,108,g/l
7238,262,250,g/l
7238,263,7.5,g/l
7239,88,30,%
7240,103,50,%
7241,26,250,g/l
7242,273,25,g/l
7243,33,"6,2 x 10^8",cfu/g
7244,103,40,%
7245,111,240,g/l
7246,43,200,g/l
7247,77,200,g/l
7248,149,80,%
7249,23,40,g/l
7250,232,80,%
7251,474,250,g/l
7251,146,250,g/l
7252,259,98,%
7253,96,18,g/l
7254,39,95,%
7255,245,138,g/l
7256,97,25,%
7257,254,250,g/l
7258,29,490,g/l
7259,39,80,%
7260,323,50,%
7261,32,135,g/l
7262,7,480,g/l
7263,11,280 g/l setara dengan glufosinat: 256 g/l,g/l
7264,44,50,g/l
7264,40,500,g/l
7265,78,"0,4",%
7266,308,20,%
7267,29,480,g/l
7268,113,3,%
7268,165,3,%
7269,110,60,%
7270,137,450,g/l
7271,104,20,%
7272,199,97,%
7273,22,667,g/l
7274,292,0.005,%
7275,58,18,%
7275,98,10,%
7276,1266,250,g/l
7277,73,98,%
7278,172,85,%
7279,1267,98,%
7280,1268,50,%
7281,4,60,%
7281,190,25,%
7282,126,25,g/l
7283,13,55,g/l
7283,113,500,g/l
7284,103,40,%
7285,13,30,g/l
7286,1269,370,g/l
7286,367,30,g/l
7287,75,160,g/l
7287,13,20,g/l
7288,3,275,g/l
7289,438,19.4,%
7289,504,5.6,%
7290,160,250,g/l
7291,1270,865,g/l
7292,88,20,g/l
7293,113,505,g/l
7294,29,486,g/l
7295,15,80,%
7296,771,0.005,%
7297,112,80,%
7298,2,125,g/l
7298,198,400,g/l
7299,535,56,%
7300,637,240,g/l
7301,1271,200,g/l
7302,178,"0,29",%
7303,21,550,g/l
7304,1272,98,%
7305,14,200,g/l
7306,1025,30,%
7306,13,7,%
7307,4,30,%
7307,154,10,%
7308,103,40,%
7309,129,18,g/l
7310,98,10,%
7310,97,25,%
7311,108,0.22,%
7312,175,0.1,g/l
7313,44,92,%
7314,165,3,%
7315,326,180,g/l
7315,1150,125,g/l
7316,29,62,%
7317,190,12,%
7317,398,18,%
7318,674,"7,5",g/l
7319,302,500,g/l
7320,894,240,g/l
7321,58,405,g/l
7322,16,20,%
7323,154,98,%
7324,56,200,g/l
7324,55,200,g/l
7325,18,30,g/l
7325,43,100,g/l
7326,178,0.005,%
7327,202,60,g/l
7327,1273,300,g/l
7328,13,100,g/l
7329,44,93,%
7330,149,80,%
7331,268,480,g/l
7331,104,1,g/l
7331,29,480,g/l
7331,237,1,g/l
7332,515,250,g/l
7333,74,25,g/l
7334,44,100,g/l
7335,703,500,g/l
7336,103,216,g/l
7337,53,50,g/l
7338,398,98,%
7339,118,4.86,g/l
7340,112,75,%
7341,112,75,%
7342,15,80,%
7343,63,80,%
7344,116,20,%
7345,35,250,g/l
7346,84,100,g/l
7346,155,500,g/l
7347,72,100,g/l
7347,82,500,g/l
7348,32,42,%
7349,1274,150,g/l
7350,103,45,%
7351,82,500,g/l
7352,29,480,g/l
7353,63,64,%
7353,215,8,%
7354,549,100,g/l
7355,154,141,g/l
7355,74,106,g/l
7356,136,667,g/l
7357,243,75,%
7358,5,100,g/l
7359,198,75,%
7360,35,250,g/l
7361,13,55,g/l
7362,13,30,g/l
7363,64,50,g/l
7363,198,250,g/l
7364,88,50,g/l
7364,63,375,g/l
7365,177,400,g/l
7366,8,90,%
7367,186,1.14,g/l
7367,484,0.29,g/l
7368,13,5,%
7369,118,0.104,%
7370,30,150,g/l
7370,3,150,g/l
7371,104,20,%
7372,104,20,%
7373,246,500,g/l
7374,53,40,g/l
7374,398,240,g/l
7375,122,20,g/l
7375,324,100,g/l
7376,7,250,g/l
7377,112,75,%
7378,153,480,g/l
7379,1275,>= 1 - < 3,%
7379,523,>= 1 - < 5,%
7380,78,100,g/l
7380,48,200,g/l
7381,74,25,g/l
7382,32,140,g/l
7383,607,80,%
7384,137,250,g/l
7384,1276,212.5,g/l
7385,129,18,g/l
7386,53,55,g/l
7387,44,50,g/l
7387,40,500,g/l
7388,32,138,g/l
7389,55,500,g/l
7390,410,10,%
7390,71,60,%
7391,32,145,g/l
7392,94,240,g/l
7393,29,480,g/l
7394,226,545,g/l
7395,56,50,%
7396,125,865,g/l
7397,182,350,g/l
7398,44,300,g/l
7399,11,250,g/l
7400,41,130,g/l
7401,44,100,g/l
7402,284,600,g/l
7403,1277,,ml/l
7404,966,85,%
7405,156,276,g/l
7406,1278,290,g/l
7407,406,25,%
7407,813,37.5,%
7408,94,486,g/l
7409,104,20,%
7410,13,75,g/l
7411,7,480,g/l
7412,125,865,g/l
7413,7,240,g/l
7414,40,500,g/l
7414,96,20,g/l
7415,127,0.13,%
7416,1279,96,%
7417,284,10,%
7418,382,76,%
7418,381,2,%
7418,104,2,%
7419,1280,"1,6",%
7419,223,5 - 10,%
7420,711,480,g/l
7421,190,10,%
7422,65,160,g/l
7422,13,50,g/l
7423,98,10,%
7424,278,350,g/l
7425,385,95,%
7426,51,110,g/l
7426,2,185,g/l
7427,32,276,g/l
7428,32,276,g/l
7429,355,"1,2-Benzisothiazolin-3-one (BIT-84%)",%
7430,96,5,%
7430,170,55,%
7431,136,670 (setara dengan Triklopir 482 g/l),g/l
7432,23,40,%
7433,323,50,%
7434,7,240,g/l
7435,6,10,g/l
7435,40,160,g/l
7436,108,18.3,g/l
7437,1046,0.12,%
7438,3,95,%
7439,41,120,g/l
7440,47,500,g/l
7441,3,300,g/l
7442,519,25,g/l
7443,402,95,%
7444,9,500,g/l
7445,29,480,g/l
7446,39,80,g/l
7447,33,1 x 10^9,cfu/g
7448,108,0.03,%
7448,278,0.11,%
7449,111,400,g/l
7450,48,450,g/l
7451,424,25,g/l
7451,1190,250,g/l
7451,402,250,g/l
7452,32,135,g/l
7453,330,95,%
7454,165,3,%
7455,1281,50,%
7456,44,100,g/l
7457,350,5,%
7458,215,8,%
7458,15,64,%
7459,161,30 - 50,%
7460,3,250,g/l
7461,43,25,%
7462,141,0.075,%
7463,58,50,g/l
7463,77,150,g/l
7464,245,276,g/l
7465,41,69,g/l
7465,87,20,g/l
7466,30,50,%
7466,31,25,%
7467,113,500,g/l
7468,94,480,g/l
7469,125,825,g/l
7470,44,100,g/l
7471,520,50,g/l
7471,13,20,g/l
7472,35,4,g/l
7472,1282,10,g/l
7473,88,20,%
7474,15,65,%
7474,259,15,%
7475,63,60,%
7475,208,20,%
7476,904,480,g/l
7477,278,0.2,%
7477,379,0.07,%
7478,40,500,g/l
7478,44,50,g/l
7479,53,0.5,%
7480,129,50,g/l
7481,738,50,g/l
7482,1283,75,g/l
7483,177,400,g/l
7484,1284,17,g/l
7484,1285,333,g/l
7485,10,336,g/l
7486,722,1.8,%
7487,412,400,g/l
7487,413,60,g/l
7488,29,480,g/l
7489,53,0.03,%
7490,1286,95.40,%
7491,22,670,g/l
7492,116,13,%
7493,205,240,g/l
7494,1046,0.082,%
7495,45,12,%
7495,58,18,%
7496,29,480,g/l
7497,190,40,%
7498,490,96,%
7499,361,14,%
7499,88,56,%
7500,18,"0,2",%
7501,96,18,g/l
7502,278,92,%
7503,26,98,%
7504,125,865,g/l
7505,148,80,%
7506,205,95,%
7507,1287,250,g/l
7508,88,98,%
7509,126,50,g/l
7510,397,250,g/l
7511,4,60,%
7511,5,20,%
7512,280,50,%
7513,1288,50,g/l
7514,96,36,g/l
7515,167,0.25,%
7516,44,250,g/l
7517,44,100,g/l
7517,40,550,g/l
7518,567,410,g/l
7518,28,100,g/l
7519,149,500,g/l
7520,125,865,g/l
7521,40,400,g/l
7522,1289,300.00,g/l
7523,29,480,g/l
7524,9,70,%
7525,32,138,g/l
7526,40,550,g/l
7526,44,100,g/l
7527,194,"2,8 x 10^8",cfu/g
7528,149,80,%
7529,1186,>= 2.5 - < 10,%
7529,149,>= 2.5 - < 10,%
7529,17,>= 0.25 - < 1,%
7529,232,>= 2.5 - < 10,%
7530,96,18,g/l
7531,431,20,g/l
7531,549,100,g/l
7532,357,167,g/l
7532,26,333,g/l
7533,3,95,%
7534,86,0.081,%
7535,23,65,g/l
7536,103,42,%
7537,40,530,g/l
7537,44,55,g/l
7538,75,0.1,%
7539,1290,240,g/l
7540,56,80,%
7541,645,95,%
7542,1291,50,%
7543,245,42,%
7544,44,300,g/l
7545,31,200,g/l
7545,642,200,g/l
7546,164,8.01,g/l
7547,164,0.109,%
7548,167,0.22,%
7548,548,1.18,%
7549,44,0.88,g/l
7549,127,0.88,g/l
7550,82,510,g/l
7551,29,480,g/l
7552,51,200,g/l
7552,3,125,g/l
7553,54,42,%
7554,96,36,g/l
7555,109,150,g/l
7555,398,150,g/l
7556,29,245,g/l
7557,14,200,g/l
7558,104,20,%
7559,129,36,g/l
7560,100,"0,0375",%
7561,116,14.5,%
7562,43,25,%
7563,308,20,%
7564,150,95,%
7565,51,200,g/l
7565,3,125,g/l
7566,74,50,g/l
7567,110,85,%
7568,108,0.33,%
7568,278,0.10,%
7569,439,1,%
7570,345,0.005,%
7571,29,250,g/l
7571,286,5,g/l
7572,853,480,g/l
7573,224,1.8,%
7574,618,200,g/l
7575,5,30,%
7575,96,2,%
7576,278,200,g/l
7577,116,200,g/l
7578,533,600,g/l
7579,10,336,g/l
7580,999,0.1,%
7581,192,ca.14,%
7582,559,490,g/l
7583,302,70,%
7584,29,300,g/l
7584,125,100,g/l
7585,1292,19,g/l
7585,23,19,g/l
7586,96,36,g/l
7587,198,75,%
7588,425,120,g/l
7588,1190,320,g/l
7588,424,32,g/l
7589,40,97,%
7590,103,97,%
7591,182,0.01,%
7592,278,100,g/l
7593,185,97,%
7594,2,125,g/l
7594,198,400,g/l
7595,11,150,g/l
7596,1293,120,g/l
7597,764,100,g/l
7598,1294,240,g/l
7599,1294,240,g/l
7600,1295,96,%
7601,160,250,g/l
7602,113,400,g/l
7603,23,20,%
7604,297,1.82 – 2.02,%
7604,1218,18.09 – 19.99,%
7604,20,18.09 – 19.99,%
7605,632,448,g/l
7606,98,0.75,%
7606,310,30,%
7607,1296,98,%
7608,273,92,%
7609,40,200,g/l
7610,1054,75,g/l
7610,633,75,g/l
7611,13,30,g/l
7611,319,200,g/l
7612,72,50,g/l
7612,48,190,g/l
7613,858,50,%
7614,109,50,%
7614,126,6.25,%
7615,369,0.03,g/l
7616,113,500,g/l
7617,32,276 (setara dengan ion parakuat: 200 g/l),g/l
7618,13,55,g/l
7619,1297,100,g/l
7619,1258,200,g/l
7619,1298,100,g/l
7619,1299,200,g/l
7620,48,98,%
7621,51,250,g/l
7622,10,336,g/l
7623,370,20,g/l
7623,425,180,g/l
7623,424,40,g/l
7624,80,5,%
7625,500,85,%
7626,29,555,g/l
7627,710,50,%
7628,529,97.5,%
7629,88,50,%
7630,126,25,g/l
7631,282,70,%
7632,108,5,%
7633,63,75,%
7634,191,200,g/l
7634,218,100,g/l
7635,13,50,g/l
7636,78,5,%
7637,440,500,g/l
7638,44,100,g/l
7639,13,30,g/l
7640,53,50,g/l
7641,47,95,%
7642,7,240,g/l
7643,78,100,g/l
7643,1300,50,g/l
7644,29,480,g/l
7645,9,490,g/l
7646,266,80,g/l
7646,96,20,g/l
7647,125,720,g/l
7648,1152,75,%
7649,1301,"88,8",%
7650,14,100,g/l
7651,282,70,%
7652,709,100,g/l
7652,198,250,g/l
7653,53,50,g/l
7654,30,50,%
7654,31,25,%
7655,124,25,%
7656,15,80,%
7657,764,100,g/l
7658,15,80,%
7659,29,588.00,g/l
7660,15,80,%
7661,32,70,g/l
7662,149,80,%
7663,691,625,g/l
7664,53,500,g/l
7665,51,75,g/l
7665,259,360,g/l
7665,30,165,g/l
7666,26,150,g/l
7666,476,350,g/l
7667,477,50,%
7667,1302,5,%
7668,44,100,g/l
7669,167,45,mg/pcs
7669,224,4,mg/pcs
7670,298,50,%
7671,82,500,g/l
7672,32,276,g/l
7673,319,200,g/l
7674,85,95,%
7675,5,10,%
7675,4,30,%
7676,44,50,g/l
7677,999,26,g/l
7678,92,68,g/l
7678,150,402,g/l
7679,113,525,g/l
7680,103,40,%
7681,137,150,g/l
7681,560,300,g/l
7681,111,50,g/l
7682,102,70,%
7683,108,0.01,%
7684,1146,"9(0,9)",%
7684,1303,"5(0,5)",%
7685,113,500,g/l
7686,19,10,%
7687,6,100,g/l
7688,126,28,g/l
7689,4,60,%
7689,5,20,%
7690,11,150,g/l
7691,44,50,g/l
7692,4,50,%
7693,1304,6,%
7694,111,240,g/l
7695,189,57,%
7696,251,68,g/l
7696,1276,600,g/l
7697,7,535,g/l
7698,35,15,%
7699,440,500,g/l
7700,39,80,g/l
7701,29,530,g/l
7702,96,36.00,g/l
7703,441,40,%
7703,190,20,%
7704,643,100,g/l
7705,32,42,%
7706,104,20,%
7707,3,150,g/l
7707,51,250,g/l
7708,116,15,%
7709,39,4,%
7709,155,48,%
7710,385,95,%
7711,178,0.005,%
7712,552,6,g/l
7713,35,250,g/l
7714,1305,92,%
7715,246,525,g/l
7716,1241,1,g/l
7717,84,50,g/l
7717,155,500,g/l
7718,1306,0.24,%
7718,185,0.48,%
7719,888,720,g/l
7720,86,0.105,%
7721,45,20,g/l
7721,533,580,g/l
7722,189,56,%
7723,389,16.7,g/l
7723,645,250,g/l
7724,659,"1,5",%
